“Symbol”,”Beta Day","Bull Day","Bear Day","Bull:Bear Day","Beta Month","Beta Bull Month","Beta Bear Month","Bull:Bear Month"
"MMM",0.852,0.86,0.809,1.063,0.908,1.237,0.721,1.716
"ABT",0.503,0.418,0.511,0.818,0.258,-0.3,0.428,-0.701
"ABBV",1.202,1.107,1.266,0.874,1.592,0.81,1.796,0.451
"ACN",0.814,0.786,0.802,0.98,0.905,0.787,0.825,0.954
"ACE",1.03,1.036,1.071,0.967,0.786,1.146,0.453,2.53
"ACT",1.293,1.298,1.443,0.9,0.836,2.783,-4.687,-0.594
"ADBE",1.135,1.131,1.084,1.043,1.581,1.499,1.492,1.005
"ADT",1.025,0.924,1.116,0.828,0.919,1.349,5.977,0.226
"AES",1.252,1.262,1.254,1.006,1.298,1.022,1.458,0.701
"AET",0.977,0.852,1.12,0.761,1.142,0.694,1.629,0.426
"AMG",1.663,1.549,1.777,0.872,1.919,1.661,2.243,0.741
"AFL",1.494,1.654,1.499,1.103,1.647,2.758,1.533,1.799
"A",1.197,1.097,1.149,0.955,1.441,1.869,1.258,1.486
"GAS",0.68,0.688,0.678,1.015,0.396,0.119,0.424,0.281
"APD",1.058,0.975,1.125,0.867,1.158,1.539,1.018,1.512
"ARG",1.068,1.02,1.156,0.882,1.103,0.97,1.115,0.87
"AKAM",1.297,1.298,1.23,1.055,0.993,0.332,0.211,1.573
"AA",1.591,1.576,1.72,0.916,1.906,1.556,2.511,0.62
"ALXN",0.887,0.785,0.8,0.981,0.626,0.336,0.413,0.814
"ALLE",0.967,0.991,0.967,1.025,0.6,1.708,-2.562,-0.667
"AGN",0.836,0.798,0.844,0.945,0.879,0.524,0.753,0.696
"ADS",1.045,1.082,1.064,1.017,1.486,1.559,1.474,1.058
"ALL",1.24,1.368,1.294,1.057,1.38,1.195,1.866,0.64
"ALTR",1.048,1.076,0.809,1.33,1.113,1.288,1.048,1.229
"MO",0.535,0.501,0.597,0.839,0.445,0.236,-0.057,-4.14
"AMZN",1.133,1.163,0.95,1.224,1.123,1.657,0.911,1.819
"AEE",0.748,0.795,0.764,1.041,0.586,0.327,0.959,0.341
"AEP",0.675,0.673,0.679,0.991,0.483,0.072,0.657,0.11
"AXP",1.494,1.605,1.547,1.037,1.715,2.681,1.567,1.711
"AIG",1.852,1.978,2.225,0.889,3.047,4.276,3.396,1.259
"AMT",0.98,0.977,0.965,1.012,0.667,0.361,0.687,0.525
"AMP",1.739,1.806,1.774,1.018,1.886,2.001,2.134,0.938
"ABC",0.624,0.629,0.605,1.04,0.699,0.636,0.742,0.857
"AME",1.046,1.018,0.995,1.023,1.029,1.021,1.277,0.8
"AMGN",0.701,0.682,0.663,1.029,0.539,0.763,0.237,3.219
"APC",1.402,1.376,1.477,0.932,1.368,2.017,1.454,1.387
"ADI",1.211,1.24,1.23,1.008,1.24,1.044,1.293,0.807
"AON",1.007,0.99,1.098,0.902,1.273,1.364,1.646,0.829
"APA",1.272,1.269,1.325,0.958,1.233,1.737,1.42,1.223
"AIV",1.679,1.887,1.771,1.065,1.749,1.107,2.536,0.437
"AAPL",0.994,1.01,0.973,1.038,1.203,1.334,0.897,1.487
"AMAT",1.102,1.005,1.006,0.999,1.312,1.666,0.678,2.457
"ADM",1.018,1.052,1.056,0.996,0.511,0.594,0.355,1.673
"AIZ",1.22,1.364,1.272,1.072,1.298,0.664,1.87,0.355
"T",0.774,0.869,0.763,1.139,0.576,0.19,0.579,0.328
"ADSK",1.248,1.186,1.179,1.006,2.038,2.268,2.004,1.132
"ADP",0.785,0.766,0.761,1.007,0.695,0.875,0.73,1.199
"AN",1.191,1.32,1.154,1.144,1.178,1.869,1.244,1.502
"AZO",0.665,0.651,0.725,0.898,0.473,0.602,0.27,2.23
"AVGO",1.211,1.155,1.281,0.902,1.064,1.051,-0.227,-4.63
"AVB",1.367,1.499,1.363,1.1,1.148,0.833,1.531,0.544
"AVY",1.078,1.035,1.082,0.957,1.356,1.12,1.54,0.727
"AVP",0.949,0.886,0.916,0.967,1.388,1.422,1.882,0.756
"BHI",1.35,1.294,1.361,0.951,1.52,1.887,2.134,0.884
"BLL",0.893,0.876,0.863,1.015,0.755,0.484,0.632,0.766
"BAC",1.942,2.119,2.094,1.012,2.062,2.424,2.359,1.028
"BK",1.568,1.734,1.592,1.089,0.95,0.707,0.735,0.962
"BCR",0.528,0.451,0.519,0.869,0.414,0.203,0.529,0.384
"BAX",0.594,0.573,0.595,0.963,0.506,0.254,0.399,0.637
"BBT",1.401,1.48,1.388,1.066,0.988,1.389,0.883,1.573
"BDX",0.556,0.506,0.528,0.958,0.703,0.304,0.692,0.439
"BBBY",0.993,1.022,0.862,1.186,1.051,1.39,0.811,1.714
"BMS",0.89,0.904,0.824,1.097,0.726,0.959,0.893,1.074
"BRK-B",0.696,0.741,0.659,1.124,0.565,0.63,0.536,1.175
"BBY",1.077,1.034,0.988,1.047,1.54,1.814,1.346,1.348
"BIIB",0.832,0.738,0.737,1.001,0.799,1.528,0.753,2.029
"BLK",1.388,1.484,1.305,1.137,1.514,1.357,1.884,0.72
"BA",0.985,0.974,0.97,1.004,1.157,1.132,1.168,0.969
"BWA",1.327,1.413,1.195,1.182,1.527,2.288,1.421,1.61
"BXP",1.444,1.605,1.443,1.112,1.205,0.983,1.436,0.685
"BSX",0.999,1.079,0.974,1.108,1.109,1.138,1.148,0.991
"BMY",0.667,0.64,0.639,1.002,0.549,0.349,0.371,0.941
"BRCM",1.132,1.113,0.894,1.245,1.282,1.378,0.578,2.384
"BF-B",0.63,0.505,0.64,0.789,0.796,0.644,1.351,0.477
"CHRW",0.968,0.982,0.863,1.138,0.684,0.684,0.405,1.689
"CA",0.942,0.909,0.885,1.027,1.029,1.287,0.85,1.514
"CVC",1.076,1.036,1.203,0.861,1.395,0.459,2.043,0.225
"COG",1.402,1.51,1.436,1.052,1.069,1.262,1.572,0.803
"CAM",1.418,1.357,1.487,0.913,1.423,1.612,1.739,0.927
"CPB",0.461,0.389,0.463,0.84,0.338,0.137,0.256,0.535
"COF",1.733,1.941,1.765,1.1,1.634,2.398,1.681,1.427
"CAH",0.759,0.745,0.741,1.005,0.713,0.651,1.014,0.642
"CFN",0.871,0.896,0.871,1.029,0.937,0.669,0.745,0.898
"KMX",1.203,1.204,1.139,1.057,1.37,1.225,0.992,1.235
"CCL",1.21,1.282,1.117,1.148,1.311,1.748,1.307,1.337
"CAT",1.222,1.218,1.166,1.045,1.716,2.283,1.923,1.187
"CBG",2.146,2.244,2.243,1,2.333,3.22,2.329,1.383
"CBS",1.501,1.484,1.553,0.956,2.092,2.649,2.047,1.294
"CELG",0.923,0.824,0.864,0.954,0.734,0.928,0.518,1.792
"CNP",0.77,0.752,0.782,0.962,0.606,0.283,0.83,0.341
"CTL",0.722,0.751,0.811,0.926,0.718,0.511,0.9,0.568
"CERN",0.802,0.676,0.751,0.9,0.849,1.244,0.621,2.003
"CF",1.305,1.197,1.462,0.819,1.09,1.672,1.245,1.343
"CHK",1.424,1.359,1.609,0.845,1.216,1.361,1.203,1.131
"CVX",1.049,1.094,1.056,1.036,0.839,0.771,0.624,1.236
"CMG",0.955,0.938,0.866,1.083,0.904,1.08,0.948,1.139
"CB",0.977,1.041,0.976,1.067,0.564,0.626,0.371,1.687
"CI",1.146,1.082,1.296,0.835,1.316,0.712,2.174,0.328
"XEC",1.323,1.319,1.373,0.961,1.553,1.933,1.207,1.601
"CINF",1.178,1.292,1.176,1.099,0.756,0.953,0.807,1.181
"CTAS",0.899,0.856,0.872,0.982,0.955,1.232,0.984,1.252
"CSCO",1.05,1.106,0.988,1.119,1.245,1.091,0.843,1.294
"C",2.028,1.904,2.145,0.888,2.384,3.013,2.63,1.146
"CTXS",1.109,1.15,1.061,1.084,1.285,2.366,0.524,4.515
"CLX",0.477,0.457,0.456,1.002,0.395,0.42,0.358,1.173
"CME",1.282,1.362,1.343,1.014,1.07,1.024,1.235,0.829
"CMS",0.728,0.714,0.749,0.953,0.464,0.201,0.599,0.336
"COH",1.269,1.362,1.143,1.192,1.46,2.343,1.28,1.83
"KO",0.566,0.641,0.503,1.274,0.56,0.554,0.525,1.055
"CCE",0.841,0.881,0.806,1.093,1.174,1.327,1.353,0.981
"CTSH",1.269,1.263,1.229,1.028,1.24,1.423,0.693,2.053
"CL",0.552,0.567,0.515,1.101,0.481,0.151,0.685,0.22
"CMCSA",1.09,1.168,1.105,1.057,1.033,0.868,0.892,0.973
"CMA",1.473,1.461,1.518,0.962,1.173,1.505,1.096,1.373
"CSC",1.015,0.959,0.991,0.968,1.147,0.757,0.776,0.976
"CAG",0.464,0.355,0.47,0.755,0.629,0.347,0.851,0.408
"COP",1.117,1.112,1.169,0.951,1.144,0.785,1.548,0.507
"CNX",1.7,1.684,1.868,0.901,1.528,1.751,1.334,1.313
"ED",0.496,0.534,0.434,1.23,0.23,0.169,0.165,1.024
"STZ",0.833,0.775,0.802,0.966,1.01,0.237,1.643,0.144
"GLW",1.167,1.175,1.035,1.135,1.426,1.466,1.222,1.2
"COST",0.709,0.727,0.673,1.08,0.678,0.785,0.665,1.18
"COV",1.73,-3.145,0.724,-4.344,-1.849,0.44,83.94,0.005
"CCI",1.041,1.047,1.157,0.905,1.123,1.018,1.524,0.668
"CSX",1.193,1.106,1.115,0.992,1.236,1.327,1.447,0.917
"CMI",1.603,1.721,1.551,1.11,1.845,2.326,2.083,1.117
"CVS",0.732,0.687,0.708,0.97,0.858,0.683,0.717,0.953
"DHI",1.556,1.474,1.37,1.076,1.224,2.125,0.884,2.404
"DHR",0.921,0.873,0.878,0.994,0.968,0.872,0.857,1.018
"DRI",1.008,0.984,0.942,1.045,0.816,1.063,1.041,1.021
"DVA",0.588,0.586,0.661,0.887,0.512,0.309,0.316,0.978
"DE",1.221,1.232,1.242,0.992,1.457,1.803,1.506,1.197
"DLPH",1.209,1.103,1.305,0.845,1.192,0.529,0.333,1.589
"DAL",1.361,1.255,1.319,0.951,0.73,0.905,-0.8,-1.131
"DNR",1.645,1.7,1.728,0.984,1.48,1.735,1.521,1.141
"XRAY",0.82,0.74,0.829,0.893,1.096,1.079,1.208,0.893
"DVN",1.23,1.164,1.285,0.906,1.162,1.222,1.199,1.019
"DO",1.151,1.124,1.221,0.921,0.951,1.213,1.035,1.172
"DTV",0.594,0.261,0.567,0.46,1.044,0.935,-0.034,-27.5
"DFS",1.598,1.795,1.415,1.269,1.44,1.594,1.475,1.081
"DISCA",0.995,1.03,0.938,1.098,0.982,1.39,0.283,4.912
"DG",0.545,0.448,0.473,0.947,0.349,0.863,0.204,4.23
"DLTR",0.583,0.593,0.433,1.37,0.437,0.746,0.171,4.363
"D",0.634,0.643,0.624,1.03,0.428,0.063,0.622,0.101
"DOV",1.151,1.074,1.126,0.954,1.329,1.159,1.367,0.848
"DOW",1.305,1.191,1.289,0.924,2.042,3.517,1.717,2.048
"DPS",0.628,0.62,0.716,0.866,0.706,0.668,0.648,1.031
"DTE",0.696,0.719,0.695,1.035,0.563,0.281,0.636,0.442
"DD",1.114,1.096,1.117,0.981,1.418,2.066,1.28,1.614
"DUK",0.598,0.603,0.502,1.201,0.307,0.355,0.472,0.752
"DNB",0.703,0.656,0.651,1.008,0.739,0.464,0.721,0.644
"ETFC",1.897,1.703,2.024,0.841,2.114,2.8,2.126,1.317
"EMN",1.224,1.156,1.186,0.975,1.817,2.869,1.449,1.98
"ETN",1.072,0.935,1.163,0.804,1.565,-1.011,1.391,-0.727
"EBAY",1.107,1.088,1.01,1.077,1.501,2.102,1.263,1.664
"ECL",0.851,0.859,0.808,1.063,0.678,1.018,0.852,1.195
"EIX",0.765,0.786,0.788,0.997,0.596,0.48,0.73,0.658
"EW",0.6,0.613,0.613,1,0.51,0.741,0.139,5.331
"EA",1.092,1.115,1.033,1.079,1.196,0.773,1.773,0.436
"EMC",0.973,0.981,0.888,1.105,1.113,1.183,0.597,1.982
"EMR",1.14,1.178,1.1,1.071,1.199,1.258,1.15,1.094
"ESV",1.345,1.37,1.391,0.985,1.268,1.382,1.493,0.926
"ETR",0.673,0.71,0.657,1.081,0.508,-0.065,0.629,-0.103
"EOG",1.299,1.272,1.314,0.968,1.029,1.227,1.135,1.081
"EQT",1.188,1.242,1.265,0.982,0.873,0.883,0.664,1.33
"EFX",0.942,0.916,0.961,0.953,1.039,1.338,1.274,1.05
"EQR",1.438,1.571,1.469,1.069,1.082,1.089,1.313,0.829
"ESS",1.181,1.308,1.145,1.142,0.95,0.917,1.125,0.815
"EL",0.865,0.812,0.852,0.953,1.202,1.417,1.747,0.811
"EXC",0.802,0.866,0.848,1.021,0.496,0.308,0.867,0.355
"EXPE",1.195,1.222,1.249,0.978,1.695,2.617,2.069,1.265
"EXPD",1.125,1.175,0.953,1.233,0.847,1.282,0.444,2.887
"ESRX",0.884,0.847,0.983,0.862,0.962,1.38,1.389,0.994
"XOM",0.965,1.009,0.957,1.054,0.617,0.332,0.418,0.794
"FFIV",1.101,1.009,0.889,1.135,1.49,2.444,0.617,3.961
"FB",0.968,0.252,1.277,0.197,1.31,3.763,3.136,1.2
"FDO",0.649,0.636,0.569,1.118,0.271,1.086,-0.175,-6.206
"FAST",1.114,1.089,1.056,1.031,0.962,1.168,1.057,1.105
"FDX",1.063,1.042,0.988,1.055,1.18,1.818,1.154,1.575
"FIS",0.944,1.055,0.91,1.159,0.728,0.585,0.233,2.511
"FITB",1.9,2.132,1.958,1.089,1.957,3.126,1.875,1.667
"FSLR",1.473,1.349,1.551,0.87,1.603,0.964,2.034,0.474
"FE",0.733,0.792,0.749,1.057,0.392,0.12,0.775,0.155
"FISV",0.907,0.891,0.874,1.019,1.039,0.856,1.22,0.702
"FLIR",1.047,1.009,0.991,1.018,0.896,0.461,0.754,0.611
"FLS",1.467,1.499,1.534,0.977,1.602,2.178,1.883,1.157
"FLR",1.49,1.505,1.473,1.022,1.447,1.232,1.616,0.762
"FMC",1.312,1.349,1.417,0.952,1.066,1.14,0.97,1.175
"FTI",1.371,1.344,1.344,1,1.209,1.573,1.214,1.296
"F",1.286,1.322,1.274,1.038,2.117,4.471,1.343,3.329
"FOSL",1.242,1.18,1.229,0.96,1.686,2.565,1.93,1.329
"BEN",1.533,1.57,1.529,1.027,1.491,1.368,1.585,0.863
"FCX",1.668,1.578,1.791,0.881,1.952,2.958,1.786,1.656
"FTR",0.835,0.798,1.24,0.644,0.863,1.33,0.273,4.872
"GME",1.061,1.069,1.037,1.031,1.004,0.507,1.5,0.338
"GCI",1.4,1.296,1.479,0.876,2.249,3.099,2.21,1.402
"GPS",1.002,1.053,0.947,1.112,1.201,1.61,1.333,1.208
"GRMN",1.024,0.912,1.001,0.911,1.295,0.691,1.288,0.536
"GM",1.301,1.135,1.376,0.825,1.719,1.983,1.178,1.683
"GD",0.833,0.772,0.844,0.915,1.161,0.832,1.432,0.581
"GE",1.131,1.073,1.201,0.893,1.509,1.85,1.628,1.136
"GGP",2.514,3.333,2.27,1.468,6.385,15.698,3.652,4.298
"GIS",0.426,0.435,0.383,1.136,0.232,-0.086,0.215,-0.4
"GPC",0.805,0.799,0.695,1.15,0.768,0.967,0.594,1.628
"GNW",2.694,3.787,2.47,1.533,2.818,2.527,3.071,0.823
"GILD",0.793,0.718,0.738,0.973,0.558,0.143,0.629,0.227
"GS",1.435,1.515,1.44,1.052,1.448,1.678,1.094,1.534
"GT",1.705,1.54,1.844,0.835,2.555,3.712,2.35,1.58
"GOOG",0.929,0.902,0.907,0.994,1.071,1.191,0.771,1.545
"GWW",0.898,0.872,0.827,1.054,0.948,1.27,0.924,1.374
"HAL",1.391,1.315,1.453,0.905,1.477,1.889,2.12,0.891
"HOG",1.416,1.375,1.411,0.974,1.989,2.898,2.112,1.372
"HAR",1.335,1.313,1.246,1.054,1.968,3.139,2.616,1.2
"HRS",1.003,0.856,1.011,0.847,1.084,0.07,1.187,0.059
"HIG",1.943,1.971,2.085,0.945,2.71,2.494,3.564,0.7
"HAS",0.794,0.753,0.767,0.982,1.036,1.16,0.771,1.505
"HCP",1.401,1.653,1.371,1.206,1.028,0.881,1.285,0.686
"HCN",1.009,1.072,1.016,1.055,0.795,0.612,1.002,0.611
"HP",1.469,1.449,1.531,0.946,1.198,1.847,1.356,1.362
"HSY",0.547,0.538,0.52,1.035,0.289,0.343,0.363,0.945
"HES",1.419,1.365,1.571,0.869,1.223,1.265,1.408,0.898
"HPQ",0.944,0.958,0.907,1.056,1.175,0.784,1.138,0.689
"HD",0.973,1.048,0.874,1.199,0.875,1.172,0.564,2.078
"HON",1.075,1.038,1.046,0.992,1.315,1.361,1.626,0.837
"HRL",0.453,0.331,0.454,0.729,0.5,0.494,0.684,0.722
"HSP",0.703,0.584,0.71,0.823,0.777,0.834,1.029,0.81
"HST",1.905,2.149,1.851,1.161,2.083,2.855,1.844,1.548
"HCBK",1.05,1.125,0.995,1.131,0.793,0.956,0.704,1.358
"HUM",0.831,0.622,0.946,0.658,1.001,0.982,1.751,0.561
"HBAN",1.811,1.941,1.887,1.029,1.514,2.21,1.427,1.549
"ITW",1.019,1.024,0.967,1.059,1.124,0.967,1.188,0.814
"IR",1.308,1.224,1.324,0.924,1.628,2.155,1.867,1.154
"TEG",0.739,0.728,0.757,0.962,0.778,0.608,0.931,0.653
"INTC",1.038,1.049,0.928,1.13,1.099,0.994,0.993,1.001
"ICE",0.875,1.209,0.852,1.419,1.33,1.974,2.349,0.84
"IBM",0.754,0.763,0.708,1.078,0.724,0.829,0.609,1.361
"IFF",0.866,0.861,0.815,1.056,0.894,0.929,0.891,1.043
"IP",1.37,1.297,1.497,0.866,1.979,2.708,2.224,1.218
"IPG",1.374,1.589,1.23,1.292,1.7,2.342,1.274,1.838
"INTU",0.875,0.86,0.828,1.039,0.818,0.859,0.602,1.427
"ISRG",1.132,1.041,1.085,0.959,1.395,2.066,2.234,0.925
"IVZ",1.815,1.973,1.812,1.089,1.815,1.542,1.789,0.862
"IRM",0.834,0.775,0.923,0.84,0.938,0.957,0.856,1.118
"JBL",1.436,1.441,1.366,1.055,1.848,3.324,1.307,2.543
