“Symbol”,”Beta Day","Bull Day","Bear Day","Bull:Bear Day","Beta Month","Beta Bull Month","Beta Bear Month","Bull:Bear Month"
"JEC",1.557,1.597,1.521,1.05,1.453,1.005,1.824,0.551
"JNJ",0.538,0.567,0.528,1.074,0.564,0.437,0.638,0.685
"JCI",1.276,1.274,1.176,1.083,1.73,2.213,1.927,1.148
"JPM",1.592,1.737,1.57,1.106,1.301,1.624,1.024,1.586
"JNPR",1.195,1.278,1.04,1.229,1.54,2.599,1.183,2.197
"KSU",1.348,1.157,1.361,0.85,1.363,1.17,1.765,0.663
"K",0.495,0.448,0.548,0.818,0.479,0.154,0.552,0.279
"GMCR",0.883,0.896,0.713,1.257,0.936,0.519,1.583,0.328
"KEY",1.783,1.885,1.967,0.958,0.929,0.849,0.703,1.208
"KMB",0.524,0.52,0.5,1.04,0.381,0.416,0.199,2.09
"KIM",1.649,1.828,1.622,1.127,1.64,1.294,2.162,0.599
"KMI",0.757,0.737,0.864,0.853,0.619,0.392,0.555,0.706
"KLAC",1.137,1.031,1.029,1.002,1.737,2.31,1.243,1.858
"KSS",0.96,1.05,0.941,1.116,0.908,1.068,1.146,0.932
"KRFT",0.645,0.846,0.331,2.556,0.219,0.461,2.048,0.225
"KR",0.599,0.557,0.574,0.97,0.523,0.227,0.59,0.385
"LB",1.206,1.256,1.162,1.081,1.464,1.607,1.781,0.902
"LLL",0.788,0.673,0.808,0.833,0.925,0.719,1.243,0.578
"LH",0.558,0.511,0.567,0.901,0.539,0.552,0.722,0.765
"LRCX",1.226,1.146,1.061,1.08,1.409,1.634,1.076,1.519
"LM",1.689,1.596,1.794,0.89,1.759,1.559,2.03,0.768
"LEG",1.078,1.102,0.972,1.134,1.118,1.146,1.059,1.082
"LEN",1.759,1.712,1.699,1.008,1.695,2.121,1.816,1.168
"LUK",1.517,1.586,1.49,1.064,1.701,1.639,1.881,0.871
"LLY",0.723,0.752,0.723,1.04,0.652,0.394,1.175,0.335
"LNC",2.142,2.059,2.39,0.862,2.432,2.392,3.211,0.745
"LLTC",0.888,0.795,0.798,0.996,1.112,1.146,0.976,1.174
"L",1.26,1.452,1.263,1.15,1.267,1.077,1.146,0.94
"LO",0.508,0.447,0.496,0.901,0.445,0.004,0.644,0.006
"LOW",1.037,1.078,0.924,1.167,1.087,1.167,0.872,1.338
"LYB",1.682,1.72,1.756,0.979,1.964,2.676,2.946,0.908
"MTB",1.192,1.207,1.165,1.036,0.78,1.186,0.817,1.452
"MAC",1.63,1.7,1.779,0.956,2.186,2.512,2.544,0.987
"M",1.412,1.429,1.427,1.001,1.531,1.999,1.906,1.049
"MNK",0.974,0.789,1.079,0.731,0.692,1.274,-1.061,-1.201
"MRO",1.377,1.358,1.463,0.928,1.34,1.058,1.341,0.789
"MPC",1.305,1.445,1.446,0.999,2.262,2.632,2.914,0.903
"MAR",1.27,1.264,1.196,1.057,1.448,2.099,1.249,1.681
"MMC",0.862,0.84,0.841,0.999,0.813,0.69,0.632,1.092
"MLM",1.144,1.067,1.064,1.003,1.147,0.598,1.273,0.47
"MAS",1.422,1.33,1.3,1.023,2.057,2.653,2.333,1.137
"MA",1.098,1.069,1.089,0.982,1.027,0.811,1.193,0.68
"MAT",0.896,0.848,0.872,0.972,0.773,0.3,0.768,0.391
"MKC",0.532,0.499,0.479,1.042,0.485,0.023,0.579,0.04
"MCD",0.581,0.573,0.547,1.048,0.518,0.23,0.479,0.48
"MHFI",1.176,1.271,1.258,1.01,1.099,1.65,1.031,1.6
"MCK",0.754,0.79,0.744,1.062,0.786,0.588,1.007,0.584
"MJN",0.616,0.504,0.692,0.728,0.638,0.811,-0.04,-20.275
"MWV",1.209,1.078,1.335,0.807,1.56,1.706,1.858,0.918
"MDT",0.691,0.682,0.672,1.015,0.872,0.902,0.973,0.927
"MRK",0.764,0.799,0.763,1.047,0.651,0.275,0.459,0.599
"MET",1.761,2.014,1.637,1.23,1.886,1.979,1.98,0.999
"KORS",1.042,0.71,1.515,0.469,1.706,2.857,1.271,2.248
"MCHP",0.976,0.915,0.889,1.029,1.116,1.317,0.962,1.369
"MU",1.821,1.767,1.886,0.937,1.678,0.441,1.063,0.415
"MSFT",0.925,1.004,0.89,1.128,0.997,0.721,0.914,0.789
"MHK",1.23,1.155,1.119,1.032,1.996,2.598,1.819,1.428
"TAP",0.636,0.62,0.586,1.058,0.818,0.432,0.858,0.503
"MDLZ",0.884,1.172,0.894,1.311,1.954,1.146,-0.411,-2.788
"MON",1.023,1.023,1.036,0.987,0.939,1.156,0.718,1.61
"MNST",0.972,0.97,0.995,0.975,0.602,0.779,0.344,2.265
"MCO",1.335,1.332,1.348,0.988,1.393,1.717,1.375,1.249
"MS",2.117,2.685,2.062,1.302,1.641,1.387,1.594,0.87
"MOS",1.391,1.36,1.595,0.853,1.263,1.432,1.329,1.078
"MSI",1.14,1.243,1.185,1.049,1.472,1.818,1.828,0.995
"MUR",1.259,1.247,1.326,0.94,1.171,1.809,1.353,1.337
"MYL",0.928,0.943,0.955,0.987,0.849,0.646,0.666,0.97
"NBR",1.533,1.372,1.676,0.819,1.818,2.917,1.928,1.513
"NDAQ",1.389,1.528,1.422,1.075,1.028,0.517,0.884,0.585
"NOV",1.615,1.564,1.789,0.874,1.561,2.151,1.868,1.151
"NAVI",0.671,0.691,0.8,0.864,1.848,2.239,4.42,0.507
"NTAP",1.161,1.199,1.055,1.136,1.438,1.761,1.061,1.66
"NFLX",0.885,0.773,0.884,0.874,0.806,0.426,1.287,0.331
"NFX",1.466,1.446,1.501,0.963,1.364,2.12,1.553,1.365
"NEM",0.676,0.635,0.621,1.023,0.284,0.447,0.196,2.281
"NWSA",0.973,0.907,1.059,0.856,1.847,3.317,2.137,1.552
"NEE",0.735,0.767,0.731,1.049,0.59,0.305,0.276,1.105
"NLSN",0.77,0.693,0.854,0.811,0.964,0.879,1.284,0.685
"NKE",0.897,0.902,0.933,0.967,0.838,1.094,0.837,1.307
"NI",0.786,0.764,0.819,0.933,0.675,0.712,0.727,0.979
"NE",1.148,1.238,0.993,1.247,1.33,-1.45,1.188,-1.221
"JWN",1.266,1.24,1.208,1.026,1.575,2.026,1.646,1.231
"NSC",1.091,0.993,1.001,0.992,1.124,1.379,1.166,1.183
"NTRS",1.368,1.455,1.397,1.042,0.882,0.536,1.008,0.532
"NOC",0.766,0.694,0.796,0.872,1.022,0.89,1.413,0.63
"NRG",1.071,1.035,1.234,0.839,0.812,-0.078,0.82,-0.095
"NUE",1.478,1.514,1.467,1.032,1.19,0.883,0.484,1.824
"NVDA",1.396,1.412,1.314,1.075,1.664,1.054,0.837,1.259
"ORLY",0.779,0.856,0.673,1.272,0.514,0.654,0.378,1.73
"OXY",1.333,1.388,1.38,1.006,1.144,1.193,1.168,1.021
"OMC",0.937,0.928,0.925,1.003,1.211,1.488,1.043,1.427
"OKE",1.018,1.077,1.047,1.029,1.017,1.14,0.828,1.377
"ORCL",1.003,1.044,0.915,1.141,1.099,1.173,0.817,1.436
"OI",1.312,1.185,1.377,0.861,2.065,2.676,2.06,1.299
"PCAR",1.423,1.486,1.325,1.122,1.447,1.804,1.338,1.348
"PLL",1.055,0.987,1.051,0.939,1.209,1.279,1.2,1.066
"PH",1.213,1.181,1.161,1.017,1.493,1.678,1.377,1.219
"PDCO",0.84,0.803,0.861,0.933,0.787,0.708,0.979,0.723
"PAYX",0.808,0.834,0.724,1.152,0.878,1.064,0.785,1.355
"PNR",1.306,1.11,1.419,0.782,1.684,1.837,3.14,0.585
"PBCT",0.903,0.987,0.866,1.14,0.38,0.146,0.385,0.379
"POM",0.741,0.754,0.796,0.947,0.464,-0.276,0.733,-0.377
"PEP",0.517,0.512,0.522,0.981,0.483,0.208,0.717,0.29
"PKI",0.924,0.856,0.904,0.947,0.885,1.048,1.055,0.993
"PRGO",0.993,0.617,0.757,0.815,0.355,0.535,2.485,0.215
"PETM",0.828,0.777,0.799,0.972,0.709,0.636,0.669,0.951
"PFE",0.768,0.787,0.758,1.038,0.751,0.714,0.734,0.973
"PCG",0.581,0.629,0.54,1.165,0.294,-0.097,0.009,-10.778
"PM",0.642,0.607,0.724,0.838,0.866,0.797,0.851,0.937
"PSX",1.279,1.53,1.385,1.105,1.747,1.34,1.64,0.817
"PNW",0.642,0.637,0.628,1.014,0.533,0.31,0.566,0.548
"PXD",1.499,1.479,1.59,0.93,1.638,2.288,2.19,1.045
"PBI",0.888,0.856,0.882,0.971,1.106,1.519,1.167,1.302
"PCL",1.237,1.36,1.144,1.189,1.01,0.962,1.241,0.775
"PNC",1.416,1.577,1.356,1.163,1.143,1.437,1.293,1.111
"PPG",1.084,1.063,1.057,1.006,1.117,1.507,1.199,1.257
"PPL",0.691,0.698,0.707,0.987,0.409,0.268,0.434,0.618
"PX",1.026,1.052,1.01,1.042,0.825,1.116,0.852,1.31
"PCP",1.15,1.161,1.072,1.083,1.264,1.121,1.277,0.878
"PCLN",1.078,1.052,1.097,0.959,1.175,2.068,0.91,2.273
"PFG",2.056,2.306,2.122,1.087,2.497,2.99,3.013,0.992
"PG",0.568,0.585,0.565,1.035,0.518,0.353,0.508,0.695
"PGR",1.031,1.142,1.033,1.106,0.815,1.127,0.761,1.481
"PLD",1.798,2.019,1.879,1.075,1.785,1.561,2.475,0.631
"PRU",1.934,2.185,1.991,1.097,2.172,2.203,2.879,0.765
"PSA",1.315,1.495,1.28,1.168,0.85,0.764,0.911,0.839
"PEG",0.807,0.828,0.831,0.996,0.433,0.248,0.514,0.482
"PHM",1.632,1.58,1.52,1.039,1.392,1.661,1.162,1.429
"PVH",1.182,1.123,1.156,0.971,1.794,2.288,1.838,1.245
"QEP",1.456,1.399,1.435,0.975,1.78,2.168,3,0.723
"QCOM",0.99,1.016,0.898,1.131,1.067,1.32,0.656,2.012
"PWR",1.435,1.458,1.438,1.014,1.055,0.48,0.933,0.514
"DGX",0.594,0.554,0.638,0.868,0.489,0.428,0.708,0.605
"RL",1.17,1.19,1.104,1.078,1.441,1.738,1.431,1.215
"RRC",1.285,1.315,1.297,1.014,0.642,0.987,0.632,1.562
"RTN",0.693,0.637,0.704,0.905,0.699,0.538,0.855,0.629
"RHT",1.093,1.143,0.939,1.217,1.246,1.134,1.18,0.961
"REGN",1.202,1.048,1.084,0.967,1.088,0.239,1.957,0.122
"RF",1.844,1.864,1.993,0.935,1.436,2.121,0.631,3.361
"RSG",0.788,0.698,0.885,0.789,0.78,0.518,1.041,0.498
"RAI",0.534,0.475,0.518,0.917,0.614,0.583,0.517,1.128
"RHI",1.212,1.153,1.104,1.044,1.168,1.678,1.038,1.617
"ROK",1.331,1.376,1.275,1.079,1.616,1.96,1.895,1.034
"COL",0.958,0.954,0.933,1.023,1.121,0.718,1.314,0.546
"ROP",1.133,1.213,1.087,1.116,0.801,0.703,0.845,0.832
"ROST",0.834,0.864,0.77,1.122,0.739,1.268,0.678,1.87
"R",1.247,1.113,1.213,0.918,1.517,1.806,1.967,0.918
"SWY",0.698,0.665,0.722,0.921,0.82,0.418,1.049,0.398
"CRM",1.284,1.319,1.159,1.138,1.589,1.711,1.278,1.339
"SNDK",1.315,1.228,1.2,1.023,1.725,1.911,1.366,1.399
"SCG",0.634,0.656,0.593,1.106,0.481,0.107,0.587,0.182
"SLB",1.32,1.213,1.405,0.863,1.34,1.699,1.885,0.901
"SCHW",1.387,1.325,1.289,1.028,1.675,1.604,2.378,0.675
"SNI",0.988,1.074,0.969,1.108,1.113,1.884,0.946,1.992
"STX",1.155,1.011,1.174,0.861,2.3,2.473,1.881,1.315
"SEE",1.074,0.995,0.986,1.009,1.404,1.87,1.459,1.282
"SRE",0.782,0.806,0.8,1.008,0.519,0.391,0.617,0.634
"SHW",0.811,0.765,0.692,1.105,0.669,0.783,0.58,1.35
"SIAL",0.972,0.976,1.001,0.975,0.802,1.055,1.042,1.012
"SPG",1.53,1.704,1.543,1.104,1.341,1.368,1.63,0.839
"SJM",0.527,0.468,0.499,0.938,0.669,0.261,0.96,0.272
"SNA",1.104,1.029,1.099,0.936,1.447,1.781,1.818,0.98
"SO",0.472,0.512,0.401,1.277,0.251,-0.085,0.476,-0.179
"LUV",0.948,0.836,0.917,0.912,1.002,1.02,1.238,0.824
"SWN",1.437,1.526,1.49,1.024,0.738,1.21,0.118,10.254
"SE",0.99,1.044,1.037,1.007,0.91,0.961,1.041,0.923
"STJ",0.777,0.803,0.72,1.115,0.855,0.91,0.756,1.204
"SWK",1.168,1.159,1.137,1.019,1.364,1.697,1.195,1.42
"SPLS",1.119,1.215,1.036,1.173,0.985,1.152,0.803,1.435
"SBUX",1.067,1.066,1.026,1.039,1.148,1.478,0.805,1.836
"HOT",1.594,1.639,1.527,1.073,1.969,2.922,1.64,1.782
"STT",1.681,1.811,1.774,1.021,1.36,1.696,1.498,1.132
"SRCL",0.675,0.607,0.69,0.88,0.283,0.281,0.353,0.796
"SYK",0.792,0.757,0.729,1.038,0.962,0.674,0.983,0.686
"STI",1.657,1.676,1.733,0.967,1.369,1.476,1.236,1.194
"SYMC",0.962,0.989,0.906,1.092,0.924,0.331,1.164,0.284
"SYY",0.664,0.605,0.691,0.876,0.717,0.589,0.806,0.731
"TROW",1.606,1.695,1.605,1.056,1.573,1.797,1.695,1.06
"TGT",0.947,0.968,0.95,1.019,0.907,1.185,0.979,1.21
"TEL",1.159,1.162,1.09,1.066,1.84,2.489,1.805,1.379
"TE",0.811,0.813,0.808,1.006,0.745,0.515,1.015,0.507
"THC",1.139,0.806,1.183,0.681,2.046,4.084,1.421,2.874
"TDC",0.943,0.848,0.845,1.004,0.907,0.986,0.714,1.381
"TSO",1.519,1.489,1.681,0.886,1.546,0.715,1.6,0.447
"TXN",0.943,0.842,0.866,0.972,1.179,1.307,0.697,1.875
"TXT",1.61,1.582,1.652,0.958,2.403,3.387,2.694,1.257
"TMO",0.901,0.848,0.932,0.91,0.88,0.407,1.023,0.398
"TIF",1.246,1.289,1.233,1.045,1.738,2.049,1.896,1.081
"TWX",1.063,1.1,1.035,1.063,1.137,0.555,1.247,0.445
"TWC",1.172,1.722,0.879,1.959,0.666,-0.33,1.053,-0.313
"TJX",0.826,0.825,0.818,1.009,0.623,0.972,0.519,1.873
"TMK",1.213,1.342,1.2,1.118,1.458,2.082,1.754,1.187
"TSS",0.928,0.885,0.946,0.936,0.982,0.744,0.861,0.864
"TSCO",0.895,0.846,0.784,1.079,0.895,1.432,0.758,1.889
"RIG",1.221,1.045,1.359,0.769,1.112,1.85,0.76,2.434
"TRV",1.049,1.131,1.053,1.074,0.753,0.925,0.535,1.729
"TRIP",1.418,1.547,1.42,1.089,2.195,4.878,-1.929,-2.529
"FOXA",1.334,1.467,1.323,1.109,1.445,1.438,1.3,1.106
"TSN",0.95,0.949,1.025,0.926,0.932,0.718,1.398,0.514
"USB",1.281,1.368,1.286,1.064,0.957,1.235,1.058,1.167
"UA",1.273,1.396,1.083,1.289,1.306,1.97,2.244,0.878
"UNP",1.048,0.92,1.025,0.898,1.117,1.397,1.076,1.298
"UPS",0.83,0.848,0.769,1.103,0.873,1.199,0.773,1.551
"URI",1.561,1.383,1.546,0.895,2.353,2.395,2.242,1.068
"UTX",0.968,1.023,0.921,1.111,1.02,1.1,1.012,1.087
"UNH",0.953,1.063,0.947,1.122,0.859,0.709,1.171,0.605
"UHS",0.72,0.608,0.777,0.782,1.151,1.832,1.113,1.646
"UNM",1.539,1.632,1.586,1.029,1.62,1.882,1.95,0.965
"URBN",1.13,1.115,1.1,1.014,1.02,1.212,1.163,1.042
"VLO",1.397,1.279,1.603,0.798,1.43,1.218,1.837,0.663
"VAR",0.836,0.81,0.87,0.931,0.789,1.114,1.002,1.112
"VTR",1.335,1.543,1.366,1.13,1.057,0.703,1.431,0.491
"VRSN",1.093,1.235,1.039,1.189,0.896,1.191,0.412,2.891
"VZ",0.716,0.828,0.682,1.214,0.528,0.35,0.339,1.032
"VRTX",0.976,0.811,0.921,0.881,0.524,-0.34,0.227,-1.498
"VFC",0.898,0.888,0.89,0.998,0.95,0.894,1.015,0.881
"VIAB",1.128,1.185,1.128,1.051,1.214,1.255,1.147,1.094
"V",0.946,0.958,0.94,1.019,0.771,0.757,0.744,1.017
"VNO",1.521,1.634,1.585,1.031,1.467,1.463,1.649,0.887
"VMC",1.22,1.073,1.116,0.961,1.361,0.482,1.615,0.298
"WMT",0.537,0.564,0.497,1.135,0.332,0.768,0.216,3.556
"WAG",0.738,0.773,0.647,1.195,1.004,1.113,1.104,1.008
"DIS",1.065,1.147,1.039,1.104,1.158,1.214,1.008,1.204
"WM",0.749,0.767,0.72,1.065,0.606,0.345,0.337,1.024
"WAT",0.844,0.756,0.824,0.917,1,0.74,0.948,0.781
"WLP",0.808,0.714,0.871,0.82,0.871,0.793,0.792,1.001
"WFC",1.622,1.897,1.548,1.225,1.216,1.635,1.334,1.226
"WDC",1.25,1.163,1.26,0.923,1.427,1.249,1.409,0.886
"WU",1.039,1.121,0.962,1.165,1.416,1.494,1.644,0.909
"WY",1.23,1.162,1.264,0.919,1.203,0.949,1.484,0.639
"WHR",1.232,1.182,1.156,1.022,1.859,2.256,2.217,1.018
"WFM",1.045,0.983,1.097,0.896,1.034,2.322,1.006,2.308
"WMB",1.36,1.341,1.517,0.884,1.214,1.359,1.285,1.058
"WIN",1.146,1.216,0.764,1.592,0.928,5.359,-1.816,-2.951
"WEC",0.537,0.522,0.478,1.092,0.321,0.132,0.371,0.356
"WYN",1.651,1.572,1.755,0.896,2.6,4.505,2.78,1.621
"WYNN",1.541,1.439,1.537,0.936,2.235,3.108,1.94,1.602
"XEL",0.585,0.596,0.557,1.07,0.369,0.201,0.391,0.514
"XRX",1.186,1.187,1.132,1.049,1.525,1.728,1.752,0.986
"XLNX",0.965,0.937,0.782,1.198,1.145,1.372,0.697,1.968
"XL",1.953,2.304,2.217,1.039,2.211,3.648,1.784,2.045
"XYL",1.018,0.82,0.902,0.909,1.307,0.878,0.781,1.124
"YHOO",0.964,0.85,0.945,0.899,0.93,0.642,0.918,0.699
"YUM",0.886,0.839,0.859,0.977,0.954,0.981,0.871,1.126
"ZMH",0.778,0.708,0.784,0.903,1.032,0.968,1.191,0.813
"ZION",1.663,1.65,1.693,0.975,1.247,2.06,0.965,2.135
"ZTS",0.813,0.544,0.94,0.579,0.823,0.192,0.914,0.21
