“Symbol”,”Beta","Bull","Bear","Bull:Bear"
"MMM",1.035,1.102,1.074,1.026
"ABT",1.008,1.272,0.896,1.42
"ABBV",1.285,1.237,1.308,0.946
"ACN",1.023,1.056,1.063,0.993
"ACE",0.906,0.932,0.79,1.18
"ACT",1.293,1.298,1.443,0.9
"ADBE",1.227,1.449,1.133,1.279
"ADT",1.101,1.111,1.089,1.02
"AES",0.988,0.79,1.065,0.742
"AET",0.978,0.939,0.957,0.981
"AMG",1.541,1.376,1.592,0.864
"AFL",0.928,1.015,0.91,1.115
"A",1.246,1.373,1.043,1.316
"GAS",0.704,0.683,0.596,1.146
"APD",1.127,1.003,1.216,0.825
"ARG",0.896,0.768,0.88,0.873
"AKAM",1.391,1.448,1.403,1.032
"AA",1.337,1.505,1.334,1.128
"ALXN",1.795,1.774,1.595,1.112
"ALLE",0.967,0.991,0.967,1.025
"AGN",1.006,0.748,1.103,0.678
"ADS",1.257,1.424,1.118,1.274
"ALL",0.863,1.014,0.689,1.472
"ALTR",1.071,0.778,0.93,0.837
"MO",0.741,0.801,0.595,1.346
"AMZN",1.324,0.957,1.168,0.819
"AEE",0.692,0.859,0.548,1.568
"AEP",0.652,0.62,0.536,1.157
"AXP",1.139,1.119,1.327,0.843
"AIG",1.176,1.142,1.091,1.047
"AMP",1.499,1.44,1.673,0.861
"ABC",0.765,0.757,0.802,0.944
"APC",1.251,1.192,1.333,0.894
"ADI",1.197,1.177,1.379,0.854
"AON",1.046,1.084,1.166,0.93
"APA",1.106,1.364,0.87,1.568
"AIV",0.746,1.069,0.482,2.218
"AAPL",0.807,0.702,0.983,0.714
"AMAT",1.266,0.922,1.472,0.626
"ADM",0.96,0.845,0.991,0.853
"AIZ",0.948,0.96,1.128,0.851
"T",0.663,0.655,0.705,0.929
"ADSK",1.365,1.134,1.57,0.722
"ADP",1.009,0.984,1.139,0.864
"AN",1.273,1.229,1.368,0.898
"AZO",0.731,0.788,0.906,0.87
"AVGO",1.449,1.392,1.936,0.719
"AVB",0.614,0.892,0.389,2.293
"AVY",1.068,0.979,1.011,0.968
"AVP",1.314,0.925,1.231,0.751
"BHI",1.173,0.873,0.798,1.094
"BLL",0.898,1.03,0.726,1.419
"BAC",1.204,1.175,1.305,0.9
"BK",1.099,0.938,1.221,0.768
"BCR",0.895,0.893,0.747,1.195
"BAX",0.729,0.759,0.661,1.148
"BBT",0.961,0.988,0.977,1.011
"BDX",0.82,0.854,0.843,1.013
"BBBY",0.882,0.84,0.817,1.028
"BMS",0.744,0.794,0.611,1.3
"BRK-B",0.972,1.065,0.843,1.263
"BBY",1.377,0.903,1.155,0.782
"BIIB",1.534,1.859,1.353,1.374
"BLK",1.502,1.425,1.639,0.869
"BA",1.021,0.991,0.983,1.008
"BWA",1.452,1.376,1.381,0.996
"BXP",0.831,1.054,0.686,1.536
"BSX",1.066,1.116,1.108,1.007
"BMY",1.03,1.202,1.045,1.15
"BRCM",1.107,1.034,0.906,1.141
"BF-B",0.942,1.088,0.869,1.252
"CHRW",0.919,0.762,0.752,1.013
"CA",1.075,1.05,1.107,0.949
"CVC",1.053,0.534,1.444,0.37
"COG",0.901,0.762,0.948,0.804
"CAM",1.152,1.04,0.959,1.084
"CPB",0.758,0.851,0.63,1.351
"COF",1.031,0.975,1.166,0.836
"CAH",1.016,1.146,0.894,1.282
"CFN",0.696,0.468,0.944,0.496
"KMX",1.304,0.994,1.465,0.678
"CCL",1.084,0.85,1.2,0.708
"CAT",1.058,0.996,1.002,0.994
"CBG",1.118,1.175,1.028,1.143
"CBS",1.251,1.207,1.178,1.025
"CELG",1.43,1.52,1.51,1.007
"CNP",0.875,1.004,0.596,1.685
"CTL",0.688,0.832,1.06,0.785
"CERN",1.137,1.159,1.263,0.918
"CF",0.853,0.605,1.117,0.542
"CHK",1.244,0.75,1.006,0.746
"CVX",0.948,1.023,0.784,1.305
"CMG",0.878,0.613,0.961,0.638
"CB",0.806,0.808,0.748,1.08
"CI",0.921,0.859,0.976,0.88
"XEC",1.475,1.385,1.441,0.961
"CINF",0.906,0.908,0.857,1.06
"CTAS",0.93,0.932,1.049,0.888
"CSCO",0.952,0.965,1.032,0.935
"C",1.32,1.263,1.37,0.922
"CTXS",0.901,0.264,1.212,0.218
"CLX",0.526,0.606,0.462,1.312
"CME",0.84,1.084,0.771,1.406
"CMS",0.666,0.798,0.466,1.712
"COH",0.711,0.654,0.624,1.048
"KO",0.591,0.65,0.593,1.096
"CCE",1.091,1.036,0.999,1.037
"CTSH",1.191,1.34,1.091,1.228
"CL",0.766,0.664,0.772,0.86
"CMCSA",1.01,0.991,1.12,0.885
"CMA",1.12,0.987,1.268,0.778
"CSC",1.024,0.865,1.43,0.605
"CAG",0.627,0.365,0.778,0.469
"COP",1.085,1.141,0.9,1.268
"CNX",1.196,0.886,1.238,0.716
"ED",0.48,0.56,0.292,1.918
"STZ",0.958,1.059,0.903,1.173
"GLW",1.214,1.476,1.27,1.162
"COST",0.698,0.694,0.663,1.047
"COV",0.958,0.831,0.875,0.95
"CCI",0.718,0.589,0.752,0.783
"CSX",1.112,0.969,0.908,1.067
"CMI",1.26,1.23,1.479,0.832
"CVS",0.857,0.84,0.854,0.984
"DHI",1.388,1.4,1.295,1.081
"DHR",1.054,1.108,1.007,1.1
"DRI",0.913,0.529,0.96,0.551
"DVA",0.314,0.312,0.854,0.365
"DE",0.631,0.662,0.591,1.12
"DLPH",1.236,1.217,1.253,0.971
"DAL",1.519,1.212,1.771,0.684
"DNR",1.353,1.542,1.304,1.183
"XRAY",0.896,0.836,0.928,0.901
"DVN",1.219,1.287,0.963,1.336
"DO",0.72,0.644,0.305,2.111
"DTV",0.594,0.261,0.567,0.46
"DFS",1.173,1.129,1.121,1.007
"DISCA",1.187,1.189,1.202,0.989
"DG",0.792,0.71,0.846,0.839
"DLTR",0.772,0.626,0.744,0.841
"D",0.717,0.829,0.569,1.457
"DOV",1.292,1.089,1.389,0.784
"DOW",1.324,1.36,1.286,1.058
"DPS",0.678,0.772,0.825,0.936
"DTE",0.671,0.752,0.439,1.713
"DD",0.941,0.889,0.809,1.099
"DUK",0.484,0.526,0.24,2.192
"DNB",1.137,1.159,1.128,1.027
"ETFC",1.553,1.229,1.42,0.865
"EMN",1.222,1.237,1.126,1.099
"ETN",1.394,1.533,1.487,1.031
"EBAY",0.978,0.888,0.987,0.9
"ECL",1.029,1.054,1,1.054
"EIX",0.574,0.595,0.434,1.371
"EW",0.955,1.07,0.868,1.233
"EA",1.147,1.496,1.141,1.311
"EMC",0.974,0.968,1.161,0.834
"EMR",1.124,1.029,1.346,0.764
"ESV",1.045,1.027,0.735,1.397
"ETR",0.558,0.644,0.3,2.147
"EOG",1.299,1.303,1.113,1.171
"EQT",1.064,1.088,0.936,1.162
"EFX",0.894,0.8,0.851,0.94
"EQR",0.682,0.932,0.427,2.183
"ESS",0.759,1.007,0.407,2.474
"EL",0.884,1.003,0.705,1.423
"EXC",0.638,0.625,0.452,1.383
"EXPE",1.384,1.768,1.401,1.262
"EXPD",0.914,0.579,0.987,0.587
"ESRX",0.763,0.665,0.829,0.802
"XOM",0.917,0.98,0.836,1.172
"FFIV",1.201,0.7,1.061,0.66
"FB",1.362,1.067,1.693,0.63
"FDO",0.49,-0.013,0.627,-0.021
"FAST",1.106,1.022,1.195,0.855
"FDX",1.073,1.091,1.112,0.981
"FIS",1.106,1.343,1.251,1.074
"FITB",1.075,1.22,1.218,1.002
"FSLR",1.915,1.473,2.219,0.664
"FE",0.62,0.834,0.339,2.46
"FISV",1.013,1.038,1.08,0.961
"FLIR",1.154,0.934,1.379,0.677
"FLS",1.29,1.172,1.333,0.879
"FLR",1.421,1.42,1.433,0.991
"FMC",0.956,0.791,1.046,0.756
"FTI",1.091,0.876,0.882,0.993
"F",1.12,0.619,1.218,0.508
"FOSL",0.946,0.8,0.839,0.954
"BEN",1.435,1.1,1.726,0.637
"FCX",1.414,1.308,1.642,0.797
"FTR",0.946,0.835,1.45,0.576
"GME",0.83,0.211,1.318,0.16
"GCI",1.517,1.97,1.53,1.288
"GPS",0.909,0.558,1.168,0.478
"GRMN",0.968,0.958,1.022,0.937
"GM",1.167,0.956,1.239,0.772
"GD",1.048,1.202,1.064,1.13
"GE",0.998,0.788,0.979,0.805
"GGP",0.814,1.014,0.627,1.617
"GIS",0.686,0.712,0.657,1.084
"GPC",1.055,1.04,1.116,0.932
"GNW",1.407,1.499,1.748,0.858
"GILD",1.304,1.582,1.255,1.261
"GS",1.219,1.166,1.346,0.866
"GT",1.271,1.116,1.305,0.855
"GOOG",1.09,1.045,1.283,0.814
"GWW",0.976,0.89,1.102,0.808
"HAL",1.379,1.324,0.991,1.336
"HOG",1.151,1.03,1.046,0.985
"HAR",1.768,1.734,1.797,0.965
"HRS",1.012,0.846,1.166,0.726
"HIG",1.17,1.088,1.108,0.982
"HAS",0.786,0.709,0.674,1.052
"HCP",0.504,0.495,0.298,1.661
"HCN",0.545,0.716,0.267,2.682
"HP",1.363,1.34,1.331,1.007
"HSY",0.669,0.908,0.566,1.604
"HES",1.202,1.036,1.203,0.861
"HPQ",1.065,0.711,1.232,0.577
"HD",0.942,0.848,0.892,0.951
"HON",1.164,1.29,1.113,1.159
"HRL",0.845,0.817,0.88,0.928
"HSP",1.135,1.001,1.171,0.855
"HST",1.151,1.221,0.976,1.251
"HCBK",0.961,1.012,0.933,1.085
"HUM",0.91,1.128,0.682,1.654
"HBAN",1.152,1.12,1.233,0.908
"ITW",1.025,0.974,0.993,0.981
"IR",1.307,1.154,1.209,0.955
"TEG",0.631,0.634,0.576,1.101
"INTC",1.022,0.891,1.19,0.749
"ICE",0.875,1.209,0.852,1.419
"IBM",0.837,0.724,0.811,0.893
"IFF",1.093,1.065,1.069,0.996
"IP",1.019,1.041,1.012,1.029
"IPG",1.11,0.96,1.07,0.897
"INTU",0.988,0.973,0.979,0.994
"ISRG",0.862,0.66,0.942,0.701
"IVZ",1.504,1.436,1.495,0.961
"IRM",0.781,1.092,1.051,1.039
"JBL",1.124,0.967,1.42,0.681
"JEC",1.179,1.226,1.062,1.154
"JNJ",0.871,0.959,0.886,1.082
"JCI",1.394,1.316,1.42,0.927
"JPM",1.206,1.305,1.27,1.028
"JNPR",0.888,0.957,0.735,1.302
"KSU",1.46,1.322,1.339,0.987
"K",0.69,0.661,0.756,0.874
"GMCR",1.127,1.408,1.178,1.195
"KEY",1.253,1.208,1.373,0.88
"KMB",0.685,0.835,0.542,1.541
"KIM",0.871,0.968,0.668,1.449
"KMI",0.878,0.828,0.951,0.871
"KLAC",1.267,1.121,1.407,0.797
"KSS",0.659,0.467,0.8,0.584
"KRFT",0.632,0.86,0.158,5.443
"KR",0.786,0.659,0.839,0.785
"LB",1.027,0.846,0.985,0.859
"LLL",0.988,0.831,1.396,0.595
"LH",0.697,0.695,0.681,1.021
"LRCX",1.344,1.016,1.706,0.596
"LM",1.514,1.329,1.706,0.779
"LEG",1.051,1.028,1.004,1.024
"LEN",1.24,1.206,1.204,1.002
"LUK",1.219,1.028,1.324,0.776
"LLY",0.8,0.809,0.99,0.817
"LNC",1.543,1.483,1.578,0.94
"LLTC",1.078,0.879,1.344,0.654
"L",0.985,1.106,0.921,1.201
"LO",0.649,0.75,0.233,3.219
"LOW",0.998,0.97,0.99,0.98
"LYB",1.391,1.45,1.334,1.087
"MTB",0.88,0.894,0.876,1.021
"MAC",0.776,0.941,0.634,1.484
"M",0.909,0.552,0.92,0.6
"MNK",0.974,0.789,1.079,0.731
"MRO",1.265,1.268,1.059,1.197
"MPC",1.111,1.43,1.086,1.317
"MAR",1.123,0.933,1.3,0.718
"MMC",0.982,0.99,1.013,0.977
"MLM",1.292,1.494,1.19,1.255
"MAS",1.355,1.18,1.48,0.797
"MA",1.281,1.243,1.374,0.905
"MAT",0.809,0.653,0.771,0.847
"MKC",0.775,0.739,0.69,1.071
"MCD",0.612,0.748,0.527,1.419
"MHFI",1.152,1.194,1.289,0.926
"MCK",0.994,1.068,0.749,1.426
"MJN",0.983,0.998,0.908,1.099
"MWV",1.052,0.881,1.06,0.831
"MDT",0.959,1.147,0.9,1.274
"MRK",0.774,0.942,0.65,1.449
"MET",1.375,1.319,1.49,0.885
"KORS",0.754,0.239,1.006,0.238
"MCHP",1.243,1.255,1.411,0.889
"MU",1.649,1.063,1.945,0.547
"MSFT",1.051,1.082,1.081,1.001
"MHK",1.271,1.333,1.199,1.112
"TAP",1.05,1.059,0.991,1.069
"MDLZ",0.954,0.911,1.002,0.909
"MON",0.79,0.816,0.73,1.118
"MNST",0.91,0.954,1.35,0.707
"MCO",1.268,1.318,1.359,0.97
"MS",1.391,1.29,1.435,0.899
"MOS",0.919,1.045,0.872,1.198
"MSI",0.813,1.034,0.937,1.104
"MUR",1.156,1.295,1.064,1.217
"MYL",1.241,1.272,1.233,1.032
"NBR",1.519,1.515,1.671,0.907
"NDAQ",0.916,1.034,1.055,0.98
"NOV",0.977,0.854,0.813,1.05
"NAVI",0.671,0.691,0.8,0.864
"NTAP",0.873,0.708,1.165,0.608
"NFLX",1.27,1.296,1.308,0.991
"NFX",1.495,1.171,1.402,0.835
"NEM",0.537,0.061,0.819,0.074
"NWSA",0.973,0.907,1.059,0.856
"NEE",0.751,0.861,0.67,1.285
"NLSN",0.959,0.814,1.102,0.739
"NKE",1.025,1.037,0.979,1.059
"NI",0.899,0.94,0.905,1.039
"NE",1.148,1.238,0.993,1.247
"JWN",0.854,0.659,0.768,0.858
"NSC",1.182,1.092,1.034,1.056
"NTRS",1.045,0.974,1.1,0.885
"NOC",1.051,1.014,1.098,0.923
"NRG",0.917,1.062,0.804,1.321
"NUE",1.104,1.077,1.152,0.935
"NVDA",1.107,1.313,1.248,1.052
"ORLY",0.972,1.149,0.832,1.381
"OXY",1,1.005,0.926,1.085
"OMC",0.94,0.889,0.837,1.062
"OKE",1.379,1.046,1.731,0.604
"ORCL",1.062,1.447,0.986,1.468
"OI",1.366,1.589,1.318,1.206
"PCAR",1.251,1.124,1.419,0.792
"PLL",1.119,1.293,1.277,1.013
"PH",1.371,1.499,1.434,1.045
"PDCO",0.821,0.697,0.922,0.756
"PAYX",0.825,0.903,0.945,0.956
"PNR",1.306,1.11,1.419,0.782
"PBCT",0.761,0.751,0.667,1.126
"POM",0.415,0.205,0.379,0.541
"PEP",0.679,0.786,0.636,1.236
"PKI",1.07,1.136,1.114,1.02
"PRGO",0.993,0.617,0.757,0.815
"PETM",0.571,0.373,0.808,0.462
"PFE",0.825,1.002,0.715,1.401
"PCG",0.549,0.694,0.433,1.603
"PM",0.714,0.705,0.68,1.037
"PSX",1.294,1.506,1.376,1.094
"PNW",0.692,0.789,0.561,1.406
"PXD",1.481,1.624,1.342,1.21
"PBI",1.256,0.976,1.075,0.908
"PCL",0.709,0.636,0.588,1.082
"PNC",1.036,1.126,1.092,1.031
"PPG",0.926,0.992,1.176,0.844
"PPL",0.647,0.682,0.416,1.639
"PX",0.857,0.842,0.887,0.949
"PCP",0.964,0.725,1.035,0.7
"PCLN",1.298,1.245,1.339,0.93
"PFG",1.454,1.295,1.506,0.86
"PG",0.62,0.702,0.529,1.327
"PGR",0.836,0.95,0.779,1.22
"PLD",0.922,1.059,0.713,1.485
"PRU",1.351,1.277,1.41,0.906
"PSA",0.769,0.985,0.462,2.132
"PEG",0.744,0.802,0.56,1.432
"PHM",1.342,1.239,1.421,0.872
"PVH",0.859,0.699,1.028,0.68
"QEP",1.323,1.204,1.309,0.92
"QCOM",0.916,0.96,0.88,1.091
"PWR",1.4,1.242,1.451,0.856
"DGX",0.69,0.482,0.824,0.585
"RL",0.944,0.534,1.011,0.528
"RRC",0.994,0.96,0.568,1.69
"RTN",0.986,1.012,1.15,0.88
"RHT",1.16,1.012,1.054,0.96
"REGN",1.603,1.849,1.394,1.326
"RF",1.163,1.017,1.191,0.854
"RSG",0.675,0.697,0.693,1.006
"RAI",0.822,1.016,0.553,1.837
"RHI",1.278,1.344,1.345,0.999
"ROK",1.247,1.437,1.111,1.293
"COL",0.914,0.874,1.024,0.854
"ROP",1.113,1.102,1.114,0.989
"ROST",0.8,0.839,0.793,1.058
"R",1.389,1.248,1.558,0.801
"SWY",0.467,0.566,0.549,1.031
"CRM",1.507,1.605,1.827,0.878
"SNDK",1.491,0.947,1.719,0.551
"SCG",0.639,0.718,0.432,1.662
"SLB",1.132,1.161,0.742,1.565
"SCHW",1.452,1.287,1.538,0.837
"SNI",0.904,0.89,0.994,0.895
"STX",1.279,1.409,1.455,0.968
"SEE",1.339,1.221,1.343,0.909
"SRE",0.81,0.908,0.717,1.266
"SHW",1.009,1.044,0.966,1.081
"SIAL",0.363,0.426,0.27,1.578
"SPG",0.759,1.005,0.614,1.637
"SJM",0.793,0.782,0.667,1.172
"SNA",1.106,1.123,1.067,1.052
"SO",0.455,0.509,0.228,2.232
"LUV",1.257,0.905,1.314,0.689
"SWN",0.887,1.227,0.584,2.101
"SE",0.946,1.141,0.776,1.47
"STJ",1.029,0.883,0.922,0.958
"SWK",0.966,0.633,1.102,0.574
"SPLS",0.949,1.009,0.793,1.272
"SBUX",0.964,0.748,0.892,0.839
"HOT",1.31,1.01,1.657,0.61
"STT",1.26,1.284,1.439,0.892
"SRCL",0.701,0.811,0.652,1.244
"SYK",0.958,1.038,0.9,1.153
"STI",1.18,1.12,1.115,1.004
"SYMC",0.903,0.914,0.968,0.944
"SYY",0.735,0.517,0.633,0.817
"TROW",1.204,1.214,1.183,1.026
"TGT",0.751,0.453,0.879,0.515
"TEL",1.111,1.197,1.063,1.126
"TE",0.65,0.64,0.443,1.445
"THC",1.032,0.882,1.145,0.77
"TDC",1.234,0.983,1.238,0.794
"TSO",0.979,1.123,1.17,0.96
"TXN",1.174,1.04,1.425,0.73
"TXT",1.537,1.597,1.2,1.331
"TMO",1.177,1.457,1.268,1.149
"TIF",1.121,0.647,1.254,0.516
"TWX",1.059,1.167,1.021,1.143
"TWC",1.003,1.138,0.95,1.198
"TJX",0.923,1.024,0.858,1.193
"TMK",0.701,0.685,0.887,0.772
"TSS",1.016,1.244,1.042,1.194
"TSCO",1.244,1.102,1.144,0.963
"RIG",1.013,1.172,0.517,2.267
"TRV",0.843,0.919,0.735,1.25
"TRIP",1.786,1.698,1.91,0.889
"FOXA",0.966,0.939,0.913,1.028
"TSN",0.822,0.864,0.921,0.938
"USB",0.924,0.942,0.935,1.007
"UA",1.311,1.237,1.44,0.859
"UNP",1.146,1.229,0.854,1.439
"UPS",0.843,0.835,0.858,0.973
"URI",1.898,1.4,2.346,0.597
"UTX",1.02,1.038,1.095,0.948
"UNH",1.015,1.177,0.94,1.252
"UHS",0.966,0.531,1.241,0.428
"UNM",1.16,1.218,1.077,1.131
"URBN",0.712,0.233,0.378,0.616
"VLO",1.166,1.397,1.238,1.128
"VAR",0.92,0.908,1.07,0.849
"VTR",0.585,0.689,0.331,2.082
"VRSN",0.893,0.778,1.175,0.662
"VZ",0.662,0.674,0.684,0.985
"VRTX",1.418,1.717,1.576,1.089
"VFC",0.904,0.775,0.914,0.848
"VIAB",1.142,0.818,1.389,0.589
"V",1.104,1.134,1.078,1.052
"VNO",0.804,0.836,0.68,1.229
"VMC",1.27,1.372,1.232,1.114
"WMT",0.64,0.659,0.499,1.321
"WAG",1.028,1.196,1.113,1.075
"DIS",1.093,1.069,1.255,0.852
"WM",0.739,0.849,0.736,1.154
"WAT",1.029,1.24,0.93,1.333
"WLP",0.921,1.056,0.902,1.171
"WFC",1.042,1.124,1.027,1.094
"WDC",1.246,1.253,1.454,0.862
"WU",1.07,0.991,1.105,0.897
"WY",0.816,0.87,0.717,1.213
"WHR",1.28,1.406,1.322,1.064
"WFM",0.81,0.745,0.848,0.879
"WMB",1.091,1.016,1.261,0.806
"WIN",1.146,1.216,0.764,1.592
"WEC",0.636,0.719,0.349,2.06
"WYN",1.216,1.03,1.374,0.75
"WYNN",1.34,1.142,1.289,0.886
"XEL",0.614,0.683,0.423,1.615
"XRX",1.313,1.183,1.467,0.806
"XLNX",1.059,0.918,1.282,0.716
"XL",0.794,0.546,0.866,0.63
"XYL",1.191,1.046,1.284,0.815
"YHOO",1.313,1.005,1.737,0.579
"YUM",1.027,0.804,1.055,0.762
"ZMH",1.031,1.134,1.061,1.069
"ZION",1.171,1.19,1.159,1.027
"ZTS",0.854,0.584,0.855,0.683
